TaxonID,Species
475764,Trichosanthes_villosa
475787,Matelea_alabamensis
475796,Allium_geyeri
475817,Iphigenia_novae-zelandiae
475818,Wurmbea_biglandulosa_subsp._biglandulosa
475819,Wurmbea_biglandulosa_subsp._flindersica
475820,Wurmbea_citrina
475821,Wurmbea_dilatata
475822,Wurmbea_dioica_subsp._alba
475823,Wurmbea_dioica_subsp._dioica
475824,Wurmbea_drummondii
475825,Wurmbea_inframediana
475827,Wurmbea_latifolia_subsp._latifolia
475828,Wurmbea_latifolia_subsp._vanessae
475829,Wurmbea_monantha
475830,Wurmbea_murchisoniana
475831,Wurmbea_odorata
475832,Wurmbea_sinora
475833,Wurmbea_spicata_subsp._spicata
475834,Wurmbea_tenella
475835,Wurmbea_tubulosa
475836,Camellia_lutchuensis
475880,Carex_curvula_subsp._curvula
475882,Alkanna_sieberi
475883,Alkanna_tuberculata
475884,Arnebia_coerulea
475885,Arnebia_decumbens
475886,Buglossoides_incrassata
475887,Buglossoides_tenuiflora
475889,Halacsya_sendtneri
475890,Lithodora_fruticosa
475891,Lithodora_hispidula
475892,Lithodora_hispidula_subsp._hispidula
475894,Glandora_nitida
475895,Glandora_oleifolia
475896,Glandora_prostrata
475898,Glandora_rosmarinifolia
475899,Lithodora_zahnii
475900,Lithospermum_afromontanum
475902,Lithospermum_cinereum
475903,Lithospermum_distichum
475904,Lithospermum_gayanum
475905,Lithospermum_latifolium
475906,Lithospermum_mirabile
475907,Lithospermum_officinale
475910,Lithospermum_macromeria
475912,Mairetis_microsperma
475914,Moltkia_petraea
475915,Moltkia_suffruticosa
475917,Neatostema_apulum
475919,Lithospermum_onosmodium
475922,Paramoltkia_doerfleri
475924,Podonosma_orientalis
475932,Citrus_wilsonii
47600,Gossypium_anomalum
47601,Gossypium_cunninghamii
47602,Gossypium_stocksii
476030,Hamadryas_kingii
476031,Hamadryas_magellanica
476032,Hamadryas_sempervivoides
476033,Prunus_murrayana
476036,Ceratocephala_pungens
476037,Krapfia_ranunculina
476038,Ranunculus_hispidus
476039,Thalictrum_minus
476040,Coccoloba_cereifera
47604,Anotea_flavida
47606,Hibiscus_costatus
47608,Cienfuegosia_tripartita
47610,Lebronnecia_kokioides
47611,Thespesia_thespesioides
476139,Cuscuta_exaltata
47613,Hampea_appendiculata
47615,Gossypioides_kirkii
476162,Babiana_melanops
476163,Babiana_torta
476164,Begonia_plagioneura
476165,Carex_muricata_subsp._lamprocarpa
476166,Carex_muricata_subsp._muricata
476167,Cypripedium_henryi
476168,Diospyros_transitoria
476169,Erica_anguliger
476171,Erica_discolor
476172,Hieracium_leyianum
476173,Hieracium_pellucidum
476174,Limonium_thiniense
476175,Linaria_tristis
476176,Moraea_pallida
476177,Moraea_simplex
476178,Paeonia_kavachensis
47617,Kokia_drynarioides
476180,Rhynchostele_cordata
476181,Sorbus_rupicola
47618,Cienfuegosia_intermedia
47619,Thespesia_lampas
476207,Scrophularia_buergeriana
476208,Scrophularia_koraiensis
47620,Kokia_kauaiensis
47621,Gossypium_australe
47622,Gossypium_bickii
47623,Gossypium_nelsonii
47624,Gossypium_costulatum
47625,Gossypium_enthyle
476266,Mimetes_hirtus
47626,Gossypium_exiguum
47627,Gossypium_londonderriense
47628,Gossypium_marchantii
47629,Gossypium_nobile
47630,Gossypium_pilosum
47631,Gossypium_populifolium
47632,Gossypium_pulchellum
47633,Gossypium_rotundifolium
47634,Gossypium_capitis-viridis
47635,Gossypium_somalense
47636,Gossypium_areysianum
47637,Gossypium_incanum
47643,Caragana_frutex
476443,Coprosma_arborea
476444,Coprosma_macrocarpa
476445,Coprosma_macrocarpa_subsp._macrocarpa
476446,Coprosma_macrocarpa_subsp._minor
476447,Myrsine_salicina
476448,Olearia_angustifolia
476449,Salvia_aerea
476450,Salvia_castanea
476451,Salvia_castanea_f._castanea
476452,Salvia_castanea_f._glabrescens
476453,Salvia_castanea_f._pubescens
476454,Salvia_cyclostegia
476458,Salvia_pauciflora
476459,Salvia_plectranthoides
47647,Swainsona_pterostylis
47649,Colutea_arborescens
47651,Sphaerophysa_salsula
47653,Eremosparton_flaccidum
47654,Galega_orientalis
47655,Trifolium_longipes
47657,Halimodendron_halodendron
47689,Viburnum_rhytidophyllum
476913,Saurauia_scabrida
476923,Citrus_pseudolimon
476942,Meriania_compressicaulis
476943,Calycogonium_floribundum
476944,Miconia_hispidula
476945,Calycogonium_plicatum
476946,Calycogonium_tetragonolobum
476947,Clidemia_capillaris
476948,Clidemia_capilliflora
476949,Clidemia_capitellata
476950,Clidemia_clandestina
476951,Clidemia_costaricensis
476953,Clidemia_discolor
476954,Clidemia_domingensis
476955,Clidemia_folsomii
476956,Clidemia_garcia-barrigae
476957,Clidemia_heterophylla
476958,Clidemia_inobsepta
476959,Clidemia_monantha
476960,Clidemia_oligantha
476961,Clidemia_ombrophila
476962,Clidemia_pittieri
476963,Clidemia_plumosa
476964,Clidemia_radicans
476965,Clidemia_setosa
476966,Clidemia_tenebrosa
476967,Clidemia_trichosantha
476968,Clidemia_umbellata
476969,Clidemia_urceolata
476970,Clidemia_utleyana
476971,Conostegia_centronioides
476973,Conostegia_pittieri
476974,Conostegia_rhodopetala
476975,Conostegia_setosa
476976,Conostegia_subcrustulata
476977,Conostegia_xalapensis
476979,Dolichoura_spiritusanctensis
476980,Graffenrieda_intermedia
476981,Leandra_amplexicaulis
476982,Leandra_australis
476983,Leandra_bergiana
476984,Leandra_carassana
476985,Leandra_dusenii
476986,Leandra_eichleri
476987,Leandra_granatensis
476988,Leandra_hirtella
476989,Leandra_kleinii
476990,Leandra_lacunosa
476991,Leandra_melanodesma
476992,Leandra_nervosa
476993,Leandra_pilonensis
476994,Leandra_pubistyla
476995,Leandra_reitzii
476996,Leandra_reversa
476997,Leandra_rhamnifolia
476998,Leandra_salicina
476999,Leandra_strigilliflora
477000,Leandra_viridiflava
477001,Mecranium_ovatum
477002,Meriania_calophylla
477003,Meriania_hernandoi
477008,Miconia_alainii
477009,Miconia_alborufescens
477011,Miconia_amplinodis
477012,Miconia_appendiculata
477013,Miconia_arboricola
477014,Miconia_asclepiadea
477016,Miconia_astroplocama
477017,Miconia_bangii
477018,Miconia_barbeyana
477019,Miconia_benthamiana
477020,Miconia_biglandulosa
477021,Miconia_biperulifera
477022,Miconia_brachybotrya
477023,Miconia_bracteolata
477024,Miconia_brasiliensis
477025,Miconia_brenesii
477026,Miconia_brevitheca
477027,Miconia_brunnea
477028,Miconia_bubalina
477029,Miconia_budlejoides
477030,Miconia_bullata
477031,Miconia_cabucu
477032,Miconia_caesariata
477034,Miconia_calycina
477035,Miconia_capixaba
477036,Miconia_carnea
477037,Miconia_caudigera
477042,Miconia_cercophora
477044,Miconia_chamissois
477045,Miconia_chartacea
477046,Miconia_chrysophylla
477050,Miconia_cinnamomifolia
477051,Miconia_collatata
477052,Miconia_concinna
477053,Miconia_corymbiformis
477054,Miconia_costaricensis
477055,Miconia_crassinervia
477056,Miconia_crocata
477057,Miconia_cubatanensis
477059,Miconia_dapsiliflora
477060,Miconia_denticulata
477061,Miconia_dielsiana
477062,Miconia_discolor
477063,Miconia_dissita
477064,Miconia_doriana
477065,Miconia_elata
477066,Miconia_elvirae
477067,Miconia_fasciculata
477068,Miconia_floribunda
477069,Miconia_friedmaniorum
477070,Miconia_furfuracea
477071,Miconia_glutinosa
477072,Miconia_goniostigma
477073,Miconia_grandidentata
477074,Miconia_hemenostigma
477075,Miconia_hookeriana
477076,Miconia_hyemalis
477077,Miconia_hymenonervia
477078,Miconia_hypoleuca
477079,Miconia_ibaguensis
477080,Miconia_inconspicua
477081,Miconia_jahnii
477082,Miconia_javorkaeana
477083,Miconia_jucunda
477084,Miconia_latecrenata
477085,Miconia_leiotricha
477086,Miconia_lenticellata
477087,Miconia_lepidota
477088,Miconia_ligustrina
477089,Miconia_ligustroides
477090,Miconia_lonchophylla
477091,Miconia_longicuspis
477092,Miconia_longispicata
477093,Miconia_loreyoides
477094,Miconia_luteola
477095,Miconia_lymanii
477096,Miconia_manicata
477097,Miconia_melanotricha
477098,Miconia_meridensis
477099,Miconia_mesmeana
477100,Miconia_multiplinervia
477101,Miconia_multispicata
477102,Miconia_nitidissima
477103,Miconia_octopetala
477104,Miconia_onaensis
477105,Miconia_papillosa
477106,Miconia_penningtonii
477107,Miconia_pepericarpa
477108,Miconia_petropolitana
477109,Miconia_plumifera
477110,Miconia_plumosa
477111,Miconia_poeppigii
477112,Miconia_polyandra
477113,Miconia_punctata
477114,Miconia_pusilliflora
477115,Miconia_racemosa
477116,Miconia_ramboi
477117,Miconia_reducens
477118,Miconia_rigidiuscula
477119,Miconia_rimalis
477120,Miconia_robinsoniana
477121,Miconia_rufa
477122,Miconia_rugosa
477123,Miconia_salicifolia
477124,Miconia_samanensis
477125,Miconia_schlechtendalii
477126,Miconia_schlimii
477127,Miconia_sclerophylla
477128,Miconia_sellowiana
477129,Miconia_septentrionalis
477130,Miconia_simplex
477131,Miconia_skeaniana
477132,Miconia_smaragdina
477133,Miconia_sphagnicola
477134,Miconia_stenobotrys
477135,Miconia_stenostachya
477136,Miconia_striata
477137,Miconia_subcompressa
477138,Miconia_superba
477139,Miconia_sylvatica
477140,Miconia_tetrandra
477141,Miconia_thomasiana
477142,Miconia_trianae
477143,Miconia_triangularis
477144,Miconia_trinervia
477145,Miconia_triplinervis
477146,Miconia_tristis
477147,Miconia_valtheri
477149,Miconia_willdenowii
477151,Ossaea_brenesii
477154,Ossaea_lanata
477155,Ossaea_macrophylla
477156,Ossaea_rufescens
477157,Ossaea_sanguinea
477158,Ossaea_sparrei
477159,Ossaea_spicata
477160,Ossaea_turquinensis
477161,Miconia_blancheana
477162,Pachyanthus_monocephalus
477163,Pachyanthus_neglectus
477164,Pleiochiton_micranthum
477166,Sagraea_gracilis
477167,Sagraea_rugosa
477168,Tetrazygia_cristalensis
477169,Tococa_discolor
477170,Tococa_platyphylla
477171,Tococa_spadiciflora
47742,Pisum_sativum_subsp._elatius
47765,Vicia_melanops
477776,Pleiocarpidia_kinabaluensis
477780,Poecilocalyx_stipulosa
477782,Amphidasya_longicalycina
477784,Coussarea_ilheotica
477785,Faramea_trinervia
477786,Lasianthus_chevalieri
477787,Pauridiantha_canthiiflora
477788,Pauridiantha_dewevrei
477789,Pauridiantha_mayumbensis
477790,Pauridiantha_pyramidata
477791,Pauridiantha_schnellii
477793,Pauridiantha_sylvicola
477794,Pauridiantha_symplocoides
477795,Praravinia_verruculosa
477797,Stelechantha_ziamaeana
477799,Urophyllum_arboreum
477800,Urophyllum_blumeanum
477801,Urophyllum_britannicum
477802,Urophyllum_zeylanicum
477803,Urophyllum_congestiflorum
477804,Urophyllum_cyphandrum
477805,Urophyllum_glaucescens
477806,Urophyllum_leucophlaeum
477807,Urophyllum_longifolium
477808,Urophyllum_salicifolium
477809,Urophyllum_schmidtii
477813,Urophyllum_streptopodium
477841,Eryngium_agavifolium
477842,Eryngium_aloifolium
477843,Eryngium_aquifolium
477844,Eryngium_articulatum
477845,Eryngium_balansae
477846,Eryngium_bonplandii
477847,Eryngium_brasiliense
477848,Eryngium_buchtienii
477850,Eryngium_chamissonis
477851,Eryngium_ciliatum
477852,Eryngium_crassisquamosum
477853,Eryngium_creticum
477854,Eryngium_diffusum
477855,Eryngium_divaricatum
477856,Eryngium_duriaei
477857,Eryngium_echinatum
477858,Eryngium_eriophorum
477860,Eryngium_falcifolium
477861,Eryngium_fernandezianum
477862,Eryngium_floribundum
477863,Eryngium_fluitans
477864,Eryngium_foetidum
477865,Eryngium_galioides
477866,Eryngium_glaciale
477867,Eryngium_glomeratum
477868,Eryngium_glossophyllum
477869,Eryngium_gracile
477870,Eryngium_gramineum
477871,Eryngium_hemisphaericum
477872,Eryngium_hemsleyanum
477873,Eryngium_horridum
477874,Eryngium_humile
477875,Eryngium_huteri
477876,Eryngium_ilicifolium
477877,Eryngium_inaccessum
477878,Eryngium_incantatum
477879,Eryngium_integrifolium
477881,Eryngium_juncifolium
477883,Eryngium_lacustre
477884,Eryngium_longifolium
477885,Eryngium_luzulaefolium
477886,Eryngium_madrense
477887,Eryngium_megapotamicum
477888,Eryngium_mesopotamicum
477889,Eryngium_monocephalum
477891,Eryngium_nasturtiifolium
477892,Eryngium_nudicaule
477893,Eryngium_ombrophilum
477894,Eryngium_ovinum
477895,Eryngium_pandanifolium
477896,Eryngium_paniculatum
477897,Eryngium_pohlianum
477898,Eryngium_pristis
477899,Eryngium_prostratum
477900,Eryngium_pseudojunceum
477901,Eryngium_purpusii
477902,Eryngium_pyramidale
477903,Eryngium_rauhianum
477904,Eryngium_regnellii
477905,Eryngium_rojasii
477906,Eryngium_rostratum
477907,Eryngium_scirpinum
477908,Eryngium_sellowii
477909,Eryngium_smithii
477910,Eryngium_sparganophyllum
477911,Eryngium_subinerme
477912,Eryngium_ternatum
477913,Eryngium_variifolium
477914,Eryngium_venustum
477918,Compsoneura_atopa
477919,Compsoneura_capitellata
477920,Compsoneura_debilis
477921,Compsoneura_excelsa
477922,Compsoneura_mexicana
477923,Compsoneura_mutisii
477924,Compsoneura_ulei
477955,Symplocarpus_renifolius
478024,Eragrostis_kiwuensis
478025,Eragrostis_namaquensis
478026,Eragrostis_orcuttiana
478027,Eragrostis_patens
478028,Harpachne_schimperi
478029,Eragrostis_squamata
478030,Eragrostis_stapfii
478031,Eragrostis_curtipedicellata
478035,Ziziphus_apetala
478036,Ziziphus_attopensis
478037,Ziziphus_fungii
478038,Ziziphus_incurva
478039,Ziziphus_mairei
478040,Ziziphus_montana
478041,Ziziphus_pubinervis
478043,Ziziphus_xiangchengensis
478092,Ponthieva_trilobata
478094,Rauvolfia_sumatrana
478095,Acalypha_indica
478096,Manihot_baccata
478097,Manihot_esculenta_subsp._flabellifolia
478098,Manihot_glaziovii
478286,Alchemilla_abyssinica
478287,Alchemilla_andringitrensis
478288,Alchemilla_angustata
478289,Alchemilla_aranica
478290,Alchemilla_argyrophylla
478291,Alchemilla_atriuscula
478292,Alchemilla_catochnoa
478293,Alchemilla_charbonneliana
478294,Alchemilla_colorata
478295,Alchemilla_colura
478296,Alchemilla_coriacea
478297,Alchemilla_crinita
478298,Alchemilla_cryptantha
478299,Alchemilla_decumbens
478301,Alchemilla_ellenbeckii
478302,Alchemilla_elongata
478303,Alchemilla_elgonensis
478304,Alchemilla_epipsila
478305,Alchemilla_exigua
478307,Alchemilla_fallax
478308,Alchemilla_fischeri
478309,Alchemilla_fissa
478310,Alchemilla_flabellata
478311,Alchemilla_glacialis
478312,Alchemilla_gracilipes
478313,Alchemilla_granvikii
478314,Alchemilla_grenieri
478315,Alchemilla_hageniae
478316,Alchemilla_haumanii
478317,Alchemilla_heptagona
478318,Alchemilla_hildebrandtii
478319,Alchemilla_hispanica
478320,Alchemilla_ilerdensis
478321,Alchemilla_incisa
478322,Alchemilla_indivisa
478323,Alchemilla_johnstonii
478324,Alchemilla_kiwuensis
478325,Alchemilla_lapeyrousii
478326,Alchemilla_longana
478327,Alchemilla_microbetula
478328,Alchemilla_minor
478329,Alchemilla_montserratii
478330,Alchemilla_nitida
478331,Alchemilla_oscensis
478332,Alchemilla_pedata
478333,Alchemilla_pentaphyllea
478334,Alchemilla_plicata
478335,Alchemilla_retinervis
478336,Alchemilla_roccatii
478337,Alchemilla_rutenbergii
478338,Alchemilla_saxatilis
478339,Alchemilla_schizophylla
478340,Alchemilla_schmidelyana
478341,Alchemilla_splendens
478342,Alchemilla_stuhlmannii
478343,Alchemilla_subnivalis
478345,Alchemilla_subsericea
478346,Alchemilla_tenerifolia
478347,Alchemilla_tenuis
478348,Alchemilla_transiens
478349,Alchemilla_triphylla
478350,Alchemilla_vetteri
478351,Alchemilla_volkensii
478352,Alchemilla_woodii
478353,Aphanes_cornucopioides
478354,Aphanes_floribunda
478356,Aphanes_minutiflora
478359,Lachemilla_angustata
478360,Alchemilla_aphanoides
478361,Alchemilla_diplophylla
478362,Alchemilla_hispidula
478363,Alchemilla_holosericea
478364,Alchemilla_mandoniana
478365,Alchemilla_nivalis
478366,Alchemilla_orbiculata
478367,Alchemilla_pectinata
478368,Alchemilla_pinnata
478370,Alchemilla_rupestris
478371,Alchemilla_tanacetifolia
478372,Alchemilla_vulcanica
478373,Sibbaldia_cuneata
478653,Ficus_turbinata
478654,Campanula_alata
478883,Angkalanthus_oligophylla
478884,Anisacanthus_boliviensis
478885,Anisacanthus_brasiliensis
478886,Anisacanthus_juncea
478887,Anisacanthus_linearis
478888,Anisacanthus_tetracaulis
478890,Aphanosperma_sinaloensis
478892,Calycacanthus_magnusianus
478893,Carlowrightia_ecuadoriana
478895,Carlowrightia_huicholiana
478896,Carlowrightia_linearifolia
478897,Carlowrightia_mcvaughii
478898,Carlowrightia_neesiana
478899,Carlowrightia_parviflora
478900,Carlowrightia_serpyllifolia
478901,Carlowrightia_texana
478902,Carlowrightia_torreyana
478904,Chlamydocardia_buettneri
478906,Chorisochora_transvaalensis
478908,Clinacanthus_siamensis
478909,Ecbolium_madagascariense
478910,Ecbolium_tanzaniense
478911,Ecbolium_viride
478912,Justicia_gonzalezii
478914,Megalochlamys_revoluta
478916,Mexacanthus_mcvaughii
478917,Mirandea_huastecensis
478918,Mirandea_hyssopus
478919,Mirandea_nutans
478920,Mirandea_sylvatica
478921,Pachystachys_coccinea
478922,Schaueria_azaleiflora
478923,Streblacanthus_dubiosus
478924,Streblacanthus_monospermus
478925,Tetramerium_abditum
478926,Tetramerium_glandulosum
478927,Tetramerium_nemorum
478928,Tetramerium_ochoterenae
478929,Tetramerium_peruvianum
478930,Tetramerium_sagasteguianum
478931,Tetramerium_tenuissimum
478932,Tetramerium_yaquianum
478933,Tetramerium_zeta
478935,Trichaulax_mwasumbii
478937,Yeatesia_mabryi
478938,Yeatesia_platystegia
478939,Yeatesia_viridiflora
478940,Ficus_arbuscula
478941,Ficus_minahassae
478943,Isatis_glauca
478944,Matthiola_longipetala
478946,Lithocarpus_balansae
478948,Lithocarpus_laoticus
478949,Lithocarpus_silvicolarum
478950,Quercus_baronii
478951,Quercus_marilandica
478958,Helianthemum_nummularium
478959,Monotes_adenophyllus
478961,Neuradopsis_austroafricana
478962,Octolepis_casearia
478963,Sarcolaena_eriophora
479336,Ficus_balete
479337,Ficus_nota
479338,Ficus_ruficaulis
479339,Ficus_scratchleyana
479406,Camellia_japonica_subsp._rusticana
479407,Camellia_meiocarpa
479408,Camellia_amplexicaulis
479623,Vitex_doniana
479624,Acacia_salicina
479625,Smilax_sieboldii
479626,Cunila_origanoides
479627,Aloysia_polystachya
479628,Aletris_foliata
479629,Narthecium_californicum
479631,Nietneria_paniculata
479633,Anisacanthus_quadrifidus
47963,Acer_pictum_subsp._mono
479652,Rhododendron_adenosum
479653,Rhododendron_aganniphum
479654,Rhododendron_alutaceum
479655,Rhododendron_anhweiense
479656,Rhododendron_barbatum
479657,Rhododendron_beanianum
479658,Rhododendron_beesianum
479659,Rhododendron_bureavii
47965,Acer_truncatum
479660,Rhododendron_calophytum
479661,Rhododendron_campanulatum
479662,Rhododendron_campylocarpum
479663,Rhododendron_catacosmum
479664,Rhododendron_cerasinum
479665,Rhododendron_coryanum
479666,Rhododendron_crinigerum
479667,Rhododendron_dichroanthum
479668,Rhododendron_eclecteum
479669,Rhododendron_eudoxum
47966,Acer_japonicum
479670,Rhododendron_faucium
479671,Rhododendron_floccigerum
479672,Rhododendron_fulgens
479673,Rhododendron_fulvum
479674,Rhododendron_galactinum
479675,Rhododendron_glischrum
479676,Rhododendron_griersonianum
479677,Rhododendron_hookeri
479678,Rhododendron_insigne
479679,Rhododendron_lanatum
47967,Acer_takesimense
479680,Rhododendron_lanigerum
479681,Rhododendron_mallotum
479682,Rhododendron_mengtszense
479683,Rhododendron_nakotiltum
479684,Rhododendron_orbiculare
479685,Rhododendron_phaeochrysum
479686,Rhododendron_praevernum
479687,Rhododendron_pudorosum
479688,Rhododendron_rothschildii
479689,Rhododendron_selense
47968,Acer_pseudosieboldianum
479690,Rhododendron_semnoides
479691,Rhododendron_sinofalconeri
479692,Rhododendron_strigillosum
479693,Rhododendron_succothii
479694,Rhododendron_taliense
479695,Rhododendron_thomsonii
479696,Rhododendron_tsariense
479697,Rhododendron_venator
479698,Rhododendron_vernicosum
47970,Solanum_berthaultii
479718,Croton_malvaviscifolius
479792,Ficus_amplissima
479793,Ficus_beccarii
479794,Ficus_beipeiensis
479795,Ficus_casearioides
479796,Ficus_callophylla
479797,Ficus_sarawakensis
479798,Ficus_endospermifolia
479799,Ficus_forstenii
479800,Ficus_glaberrima
479801,Ficus_globosa
479802,Ficus_hadroneura
479803,Ficus_iodotricha
479804,Ficus_koutumensis
479805,Ficus_longifolia
479806,Ficus_macrorrhyncha
479807,Ficus_megaleia
479808,Ficus_melinocarpa
479809,Ficus_obpyramidata
479810,Ficus_obscura
479811,Ficus_pantoniana
479812,Ficus_piresiana
479813,Ficus_politoria
479814,Ficus_polyantha
479815,Ficus_porphyrochaete
479816,Ficus_prostrata
479817,Ficus_pubilimba
479818,Ficus_rivularis
479819,Ficus_schwarzii
479820,Ficus_setiflorus
479821,Ficus_sphenophylla
479822,Ficus_squamosa
479823,Ficus_stolonifera
479824,Ficus_sumatrana
479916,Nemosenecio_incisifolius
479917,Nemosenecio_yunnanensis
479918,Sinosenecio_chienii
479919,Sinosenecio_denticulatus
479920,Sinosenecio_eriopodus
479921,Sinosenecio_euosmus
479922,Sinosenecio_fanjingshanicus
479923,Sinosenecio_guangxiensis
479924,Sinosenecio_hederifolius
479925,Sinosenecio_homogyniphyllus
479926,Sinosenecio_leiboensis
479927,Sinosenecio_trinervius
479928,Tephroseris_flammea
479929,Tephroseris_flammea_subsp._glabrifolia
479930,Tephroseris_phaeantha
479931,Tephroseris_pierotii
479932,Tephroseris_stolonifera
479933,Tephroseris_subdentata
479944,Agropyron_deweyi
479945,Agropyron_fragile
479947,Agropyron_michnoi
479948,Agropyron_cristatum_subsp._pectinatum
479949,Agropyron_fragile_subsp._sibiricum
479969,Sophora_fraseri
480080,Yucca_angustissima
480082,Yucca_arizonica
480083,Yucca_baccata
480084,Yucca_baileyi
480085,Yucca_campestris
480086,Yucca_capensis
480087,Yucca_carnerosana
480088,Yucca_cernua
480089,Yucca_constricta
480090,Yucca_decipiens
480092,Yucca_guatemalensis
480093,Yucca_filifera
480094,Yucca_harrimaniae
480095,Yucca_intermedia
480096,Yucca_jaliscensis
480097,Yucca_lacandonica
480098,Yucca_linearifolia
480099,Yucca_louisianensis
480100,Yucca_pallida
480101,Yucca_periculosa
480102,Yucca_reverchonii
480103,Yucca_rostrata
480104,Yucca_rupicola
480105,Yucca_valida
48024,Aciphylla_aurea
48026,Ammi_majus
48027,Anthriscus_sylvestris
48028,Arracacia_quadrifida
48030,Bifora_americana
48032,Carum_carvi
48034,Cyclospermum_leptophyllum
480356,Pyrola_dentata
480357,Linum_strictum
480358,Linum_corymbulosum
480367,Borassodendron_borneense
480368,Borassus_aethiopum
480369,Borassus_akeassii
48036,Cicuta_douglasii
480370,Borassus_heineanus
480371,Borassus_madagascariensis
480372,Hyphaene_dichotoma
480373,Hyphaene_petersiana
480374,Latania_loddigesii
480375,Latania_lontaroides
480376,Saribus_papuanus
480377,Wallichia_densiflora
48038,Foeniculum_vulgare
48039,Laserpitium_latifolium
48040,Lomatium_howellii
480420,Magnolia_hodgsonii
480421,Pueraria_candollei
480422,Butea_superba
480426,Albuca_abyssinica
480427,Albuca_amboensis
480428,Albuca_clanwilliamae-gloria
480429,Albuca_tortuosa
48042,Levisticum_officinale
480434,Dipcadi_gracillimum
480435,Dipcadi_glaucum
480436,Dipcadi_longifolium
480437,Dipcadi_filifolium
480438,Dipcadi_hyacinthoides
480441,Neopatersonia_namaquensis
480442,Neopatersonia_uitenhagensis
480445,Ornithogalum_seineri
480447,Ornithogalum_corymbosum
480449,Albuca_unifolia
48044,Oenanthe_sarmentosa
480451,Ornithogalum_flexuosum
480455,Eliokarmos_dubius
480458,Ornithogalum_sardienii
480461,Alrawia_bellii
480462,Ornithogalum_prasinum
480466,Avonsera_convallarioides
480467,Albuca_canadensis
480468,Albuca_acuminata
48046,Oreonana_purpurascens
48048,Perideridia_gairdneri
48049,Rhodosciadium_nudicaule
48051,Shoshonea_pulvinata
480523,Brachystelma_edule
480524,Brachystelma_malwanense
480525,Brachystelma_naorojii
480529,Ceropegia_anantii
480530,Ceropegia_anjanerica
480531,Ceropegia_attenuata
480533,Ceropegia_elegans
480534,Ceropegia_evansii
480535,Ceropegia_fantastica
480536,Ceropegia_hirsuta
480537,Ceropegia_huberi
480538,Ceropegia_jainii
480539,Ceropegia_lawii
48053,Sium_suave
480540,Ceropegia_mahabalei
480541,Ceropegia_media
480542,Ceropegia_mohanramii
480543,Ceropegia_noorjahaniae
480544,Ceropegia_occulta
480545,Ceropegia_oculata
480546,Ceropegia_odorata
480547,Ceropegia_panchganiensis
480548,Ceropegia_rollae
480549,Ceropegia_sahyadrica
480550,Ceropegia_santapaui
480552,Ceropegia_vincifolia
48055,Spermolepis_echinata
48059,Taenidia_integerrima
480613,Anthoxanthum_redolens
480614,Dichelachne_crinita
480615,Leptinella_pectinata_subsp._villosa
48061,Tauschia_arguta
480630,Artemisia_argillosa
480631,Artemisia_cana_subsp._viscidula
480632,Artemisia_nesiotica
480633,Artemisia_papposa
480634,Artemisia_pedatifida
48063,Lagoecia_cuminoides
480678,Chuniophoenix_hainanensis
480894,Coccothrinax_argentea
480895,Coccothrinax_barbadensis
480896,Coccothrinax_borhidiana
480898,Coccothrinax_crinita_subsp._brevicrinis
480899,Coccothrinax_crinita_subsp._crinita
480900,Coccothrinax_inaguensis
480901,Coccothrinax_miraguama
480902,Coccothrinax_miraguama_subsp._miraguama
480903,Coccothrinax_salvatoris
480904,Coccothrinax_spissa
480905,Cryosophila_stauracantha
480906,Thrinax_excelsa
480907,Thrinax_parviflora
480908,Thrinax_parviflora_subsp._parviflora
480913,Calystegia_hederacea
48093,Chengiopanax_sciadophylloides
480971,Caryocar_brasiliense
481010,Crocus_abantensis
481011,Crocus_adanensis
481012,Crocus_aerius
481013,Crocus_alatavicus
481014,Crocus_aleppicus
481015,Crocus_almehensis
481016,Crocus_ancyrensis
481017,Crocus_angustifolius
481018,Crocus_antalyensis
481019,Crocus_autranii
48101,Angelica_dahurica
481020,Crocus_banaticus
481021,Crocus_baytopiorum
481029,Crocus_melantherus
48102,Anthriscus_aemula
481034,Crocus_stridii
481035,Crocus_tauri
481038,Crocus_boryi
481039,Crocus_boulosii
48103,Bupleurum_fruticosum
481040,Crocus_cambessedesii
481041,Crocus_cancellatus
481042,Crocus_cancellatus_subsp._cancellatus
481043,Crocus_cancellatus_subsp._damascenus
481045,Crocus_cancellatus_subsp._mazziaricus
481047,Crocus_candidus
481048,Crocus_carpetanus
481049,Crocus_caspius
48104,Bupleurum_longiradiatum
481050,Crocus_chrysanthus
481051,Crocus_corsicus
481052,Crocus_cvijicii
481053,Crocus_cyprius
481054,Crocus_dalmaticus
481055,Crocus_danfordiae
481056,Crocus_etruscus
481057,Crocus_flavus
481058,Crocus_flavus_subsp._flavus
481059,Crocus_fleischeri
48105,Bupleurum_scorzonerifolium
481060,Crocus_gargaricus
481061,Crocus_gargaricus_subsp._gargaricus
481062,Crocus_gargaricus_subsp._herbertii
481063,Crocus_gilanicus
481064,Crocus_graveolens
481065,Crocus_hartmannianus
481066,Crocus_hermoneus
481067,Crocus_hyemalis
481068,Crocus_imperati_subsp._suaveolens
481069,Crocus_karduchorum
48106,Centella_asiatica
481070,Crocus_kerndorffiorum
481071,Crocus_korolkowii
481072,Crocus_kosaninii
481073,Crocus_kotschyanus
481074,Crocus_kotschyanus_subsp._cappadocicus
